num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,1.0,32,59,0,0.24060150375939848,0.06499958038330078,0.5776252746582031,0.014583826065063477,0.04072165489196777,0.009691953659057617
