num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.10869565217391304,1,0,0,0.0,0.01767754554748535,0.1611323356628418,2.9087066650390625e-05,8.058547973632812e-05,0.01756596565246582
