24318060,689559970,636448,0
24318061,689559981,655520,0
24318062,689559982,647456,0
24318063,689560002,650080,0
24318064,689560005,642944,0
24318065,689560014,651936,0
24318066,689560017,645120,0
24318067,689560033,647776,0
24318068,689560049,546656,0
24318069,689560055,429024,0
24318070,689560070,420064,0
24318071,689560084,455904,0
24318072,689560092,456096,0
24318073,689560105,455456,0
24318074,689560119,444448,0
24318075,689560126,446048,0
24318076,689560150,435968,0
24318077,689560161,418304,0
24318078,689560185,411968,0
24318079,689560189,414176,0
24318080,689560191,407072,0
24318081,689560208,406944,0
24318082,689560225,399776,0
24318083,689560250,398176,0
24318084,689560253,389920,0
24318085,689560270,318080,0
24318086,689560272,317760,0
24318087,689560288,323808,0
24318088,689560296,315744,0
24318089,689560307,319200,0
24318090,689560328,311712,0
24318091,689560349,317408,0
24318092,689560366,315648,0
24318093,689560387,311616,0
24318094,689560401,306144,0
24318095,689560412,295008,0
24318096,689560432,279232,0
24318097,689560437,345536,0
24318098,689560445,403104,0
24318099,689560461,399552,0
24318100,689560485,372704,0
24318101,689560496,414720,0
24318102,689560506,419360,0
24318103,689560513,426976,0
24318104,689560519,429056,0
24318105,689560541,505024,0
24318106,689560554,632640,0
24318107,689560576,654944,0
24318108,689560593,638240,0
24318109,689560611,635456,0
