10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.005949974060058594,0.005916118621826172,0.0058460235595703125,0.006025075912475586,0.005882978439331055,0.005855083465576172,0.0060689449310302734,0.0058591365814208984,0.005948066711425781,0.005914926528930664,0.005738019943237305,0.00591588020324707,0.005918025970458984,0.005960941314697266,0.005975008010864258,0.005911111831665039,0.006208896636962891,0.005796909332275391,0.005817890167236328,0.006206035614013672,0.005950927734375,0.005825996398925781,0.0059511661529541016,0.005918025970458984,0.0060460567474365234,0.005810976028442383,0.005969047546386719,0.005876064300537109,0.005921840667724609,0.005987882614135742,0.005979061126708984,0.005934000015258789,0.00602412223815918,0.005995988845825195,0.006093025207519531,0.005980014801025391,0.006162881851196289,0.005917072296142578,0.0059888362884521484,0.00599217414855957,0.006063938140869141,0.006116151809692383,0.006161928176879883,0.005861997604370117,0.006062984466552734,0.0059680938720703125,0.006185054779052734,0.006089925765991211,0.005970954895019531,0.006003141403198242,0.005949974060058594,0.006167173385620117,0.0060999393463134766,0.006031990051269531,0.006104946136474609,0.006019115447998047,0.006145954132080078,0.006015777587890625,0.0061838626861572266,0.006075859069824219,0.006020069122314453,0.006043910980224609,0.006155967712402344,0.0060579776763916016
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17,18,18,18,20,20,20,21,22,22,22,24,24,24,25,26,26,26,28,28,28,29,30,30,30,32,32,32,33,34,34,34,36
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
