10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.005884885787963867,0.005831003189086914,0.0058100223541259766,0.0061070919036865234,0.0058858394622802734,0.005883216857910156,0.005923032760620117,0.005851030349731445,0.005892038345336914,0.006031990051269531,0.005693912506103516,0.006025075912475586,0.005760908126831055,0.006009817123413086,0.005934000015258789,0.006223917007446289,0.006092071533203125,0.005953073501586914,0.00584101676940918,0.00590205192565918,0.006062984466552734,0.005792140960693359,0.005997896194458008,0.005939960479736328,0.005969047546386719,0.005872011184692383,0.006018877029418945,0.0059812068939208984,0.005949974060058594,0.0059051513671875,0.0064051151275634766,0.006019115447998047,0.0060231685638427734,0.00621795654296875,0.0058710575103759766,0.006053924560546875,0.005987882614135742,0.005964994430541992,0.00599217414855957,0.005984067916870117,0.006065845489501953,0.005899190902709961,0.0062029361724853516,0.006039142608642578,0.0060272216796875,0.0059680938720703125,0.005951881408691406,0.0061130523681640625,0.006348848342895508,0.005914926528930664,0.005913972854614258,0.006161928176879883,0.006331205368041992,0.006071805953979492,0.006218910217285156,0.006060123443603516,0.006166934967041016,0.005975008010864258,0.0060880184173583984,0.0062029361724853516,0.005987882614135742,0.006418943405151367,0.0059549808502197266,0.006089925765991211
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17,18,18,18,20,20,20,21,22,22,22,24,24,24,25,26,26,26,28,28,28,29,30,30,30,32,32,32,33,34,34,34,36
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
