10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.0056629180908203125,0.005846977233886719,0.00601506233215332,0.005838871002197266,0.005939960479736328,0.005916118621826172,0.005777120590209961,0.00592494010925293,0.006136894226074219,0.005849123001098633,0.005940914154052734,0.0059239864349365234,0.00604701042175293,0.00609588623046875,0.0058040618896484375,0.005872011184692383,0.005796909332275391,0.005969047546386719,0.005806922912597656,0.005945920944213867,0.005951881408691406,0.006023883819580078,0.006089925765991211,0.0059850215911865234,0.0057849884033203125,0.006134033203125,0.00610804557800293,0.006019115447998047,0.005939006805419922,0.005872011184692383,0.00597691535949707,0.005944967269897461,0.0058629512786865234,0.00608515739440918,0.006372928619384766,0.006066083908081055,0.0060307979583740234,0.00610804557800293,0.006120920181274414,0.00609588623046875,0.006145954132080078,0.006147146224975586,0.006063938140869141,0.00607609748840332,0.00621485710144043,0.0062160491943359375,0.0063669681549072266,0.006006956100463867,0.005928993225097656,0.005970001220703125,0.005980014801025391,0.006081104278564453,0.006206989288330078,0.0062410831451416016,0.0060939788818359375,0.006078004837036133,0.006078004837036133,0.006139993667602539,0.005978107452392578,0.006153106689453125,0.006100177764892578,0.006220102310180664,0.006060123443603516,0.0061991214752197266
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17,18,18,18,20,20,20,21,22,22,22,24,24,24,25,26,26,26,28,28,28,29,30,30,30,32,32,32,33,34,34,34,36
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
