10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.005939960479736328,0.0058650970458984375,0.0059719085693359375,0.005980014801025391,0.0059969425201416016,0.005837202072143555,0.006059885025024414,0.005838871002197266,0.005952119827270508,0.005875110626220703,0.0057430267333984375,0.006097078323364258,0.0059909820556640625,0.005835056304931641,0.005860805511474609,0.005838871002197266,0.005803108215332031,0.0058710575103759766,0.005903005599975586,0.005776882171630859,0.005931854248046875,0.005897045135498047,0.006055116653442383,0.005953073501586914,0.0060498714447021484,0.005934000015258789,0.005938053131103516,0.006046772003173828,0.006175994873046875,0.006038188934326172,0.005957841873168945,0.006103992462158203,0.005899906158447266,0.006056070327758789,0.006061077117919922,0.005919933319091797,0.006268024444580078,0.005913972854614258,0.00592803955078125,0.005934953689575195,0.006140947341918945,0.006245851516723633,0.006064176559448242,0.006460905075073242,0.006081104278564453,0.006204843521118164,0.005980014801025391,0.0060651302337646484,0.006070137023925781,0.00630497932434082,0.006124973297119141,0.006231069564819336,0.005991220474243164,0.006020784378051758,0.00605010986328125,0.006131887435913086,0.006100177764892578,0.0063359737396240234,0.0061261653900146484,0.006139039993286133,0.00628209114074707,0.006067037582397461,0.0062160491943359375,0.0063648223876953125
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17,18,18,18,20,20,20,21,22,22,22,24,24,24,25,26,26,26,28,28,28,29,30,30,30,32,32,32,33,34,34,34,36
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
