0,188
4,184
8,180
12,176
16,172
20,168
24,164
28,160
32,156
33,157
34,158
35,159
36,152
37,153
38,154
39,155
40,148
41,149
42,150
43,151
44,144
45,145
46,146
47,147
48,140
49,141
50,142
51,143
52,136
53,137
54,138
55,139
56,132
57,133
58,134
59,135
60,128
61,129
62,130
63,131
128,0
129,1
130,2
131,3
132,4
133,5
134,6
135,7
136,8
137,9
138,10
139,11
140,12
141,13
142,14
143,15
144,16
145,17
146,18
147,19
148,20
149,21
150,22
151,23
152,24
153,25
154,26
155,27
156,28
157,29
158,30
159,31
176,48
180,56
