10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.005814075469970703,0.005836963653564453,0.0061070919036865234,0.005946159362792969,0.00589299201965332,0.006124019622802734,0.006024837493896484,0.005992889404296875,0.006203174591064453,0.005941867828369141,0.005872011184692383,0.005919933319091797,0.005930900573730469,0.006193876266479492,0.0061190128326416016,0.006140947341918945,0.005956888198852539,0.005970001220703125,0.006028890609741211,0.00586390495300293,0.005939006805419922,0.005895853042602539,0.005933046340942383,0.0061419010162353516,0.006011962890625,0.0059549808502197266,0.0059130191802978516,0.006323099136352539,0.006101131439208984,0.006205081939697266,0.006073951721191406,0.006120920181274414,0.0060770511627197266,0.005964994430541992,0.006005048751831055,0.005975961685180664,0.006094217300415039,0.006041049957275391,0.006146907806396484,0.006387948989868164,0.006005048751831055,0.006129026412963867,0.006227016448974609,0.006114959716796875,0.006281137466430664,0.00607609748840332,0.0062749385833740234,0.006201982498168945,0.006175041198730469,0.0060579776763916016,0.006139039993286133,0.0061740875244140625,0.006013154983520508,0.0060689449310302734,0.006028890609741211,0.00621795654296875,0.006066799163818359,0.006012916564941406,0.006164073944091797,0.006139039993286133,0.006175994873046875,0.006143093109130859,0.006105184555053711,0.00623011589050293,0.006268978118896484,0.006114959716796875,0.006320953369140625,0.0062770843505859375,0.006261110305786133,0.006132841110229492,0.006069183349609375,0.006041049957275391,0.00619196891784668,0.0060460567474365234,0.006246089935302734,0.006125926971435547,0.006022930145263672,0.006176948547363281,0.006257057189941406,0.006175041198730469,0.00627899169921875,0.006287097930908203,0.006140947341918945,0.006232023239135742,0.006165981292724609,0.006210803985595703,0.006261110305786133,0.006212949752807617,0.00616002082824707,0.006289958953857422,0.006204843521118164,0.006271839141845703,0.006453037261962891,0.006279945373535156,0.006172895431518555,0.006178855895996094,0.006317853927612305,0.006242036819458008,0.006232023239135742,0.0062770843505859375,0.006273031234741211,0.006309032440185547,0.006145000457763672,0.006200075149536133,0.006345033645629883,0.006272077560424805,0.0062808990478515625,0.006299018859863281,0.0063800811767578125,0.006344795227050781,0.006233930587768555,0.006214141845703125,0.0064411163330078125,0.006391048431396484,0.006175041198730469,0.006212949752807617,0.006495952606201172,0.0064008235931396484,0.0062367916107177734,0.006368160247802734,0.006417036056518555,0.006369113922119141,0.0063741207122802734,0.006391048431396484,0.006254911422729492,0.006591081619262695,0.006290912628173828,0.0064389705657958984,0.006433010101318359,0.006302833557128906,0.006273984909057617,0.006259918212890625,0.006426095962524414,0.0065538883209228516,0.00652003288269043,0.006409883499145508,0.006400108337402344,0.006552934646606445,0.006676912307739258,0.006498813629150391,0.006494998931884766,0.0066220760345458984,0.006417989730834961,0.006478071212768555,0.006378173828125,0.0062770843505859375,0.0063228607177734375,0.0063190460205078125,0.006433010101318359,0.006532907485961914,0.006453990936279297,0.006441831588745117,0.006340980529785156,0.0064542293548583984,0.006624937057495117,0.0065288543701171875,0.006494045257568359,0.00658106803894043,0.006463050842285156,0.00636601448059082,0.006376028060913086,0.00642704963684082,0.0065670013427734375,0.006659030914306641,0.006516933441162109,0.00649714469909668,0.0065920352935791016,0.0065479278564453125,0.006474018096923828,0.0065000057220458984,0.006414890289306641,0.00648188591003418,0.006493091583251953,0.0066089630126953125,0.006495952606201172,0.0067348480224609375,0.006662130355834961,0.006657123565673828,0.006455898284912109,0.00644993782043457,0.006463050842285156,0.006456851959228516,0.006545066833496094,0.006536960601806641,0.00654292106628418,0.0065059661865234375,0.00648188591003418,0.006562948226928711,0.006516933441162109,0.0066339969635009766,0.006577968597412109,0.006454944610595703,0.006650209426879883,0.006648063659667969,0.006697893142700195,0.00669097900390625,0.00681614875793457,0.006970882415771484,0.006567955017089844,0.006638050079345703,0.0066471099853515625,0.006503105163574219,0.006539821624755859,0.0065250396728515625,0.0065310001373291016,0.00667119026184082,0.006690025329589844,0.006551980972290039,0.00675511360168457,0.006681919097900391,0.006667137145996094,0.006612062454223633,0.006630897521972656,0.006782054901123047,0.006765842437744141,0.006680011749267578,0.00664210319519043,0.00678706169128418,0.006715059280395508,0.006767988204956055,0.0066471099853515625,0.006617069244384766,0.0066220760345458984,0.006552934646606445,0.006593942642211914,0.006819963455200195,0.006772041320800781,0.0067958831787109375,0.0067081451416015625,0.006654024124145508,0.0066699981689453125,0.007008075714111328,0.006800174713134766,0.00683903694152832,0.006829977035522461,0.006696939468383789,0.006680965423583984,0.006777048110961914,0.006688117980957031,0.006732940673828125,0.006606101989746094,0.006757020950317383,0.006790876388549805,0.00686192512512207,0.006719827651977539,0.006731986999511719,0.006721019744873047,0.0068569183349609375,0.006894826889038086,0.006865024566650391,0.006720066070556641,0.006885051727294922,0.0068700313568115234,0.006708860397338867,0.006797075271606445,0.006806850433349609
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17,18,18,18,20,20,20,21,22,22,22,24,24,24,25,26,26,26,28,28,28,29,30,30,30,32,32,32,33,34,34,34,36,36,36,37,38,38,38,2,2,2,22,42,42,42,2,2,2,24,46,46,46,2,2,2,26,50,50,50,2,2,2,2,2,2,2,56,56,56,29,2,2,2,2,2,2,2,2,2,2,64,64,64,33,2,2,2,2,2,2,2,2,2,2,72,72,72,37,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,84,84,84,43,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,52,102,102,102,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,128,128,128,65,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
