num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,118,285,0,0.24329896907216494,0.02035045623779297,0.3410651683807373,0.0005016326904296875,0.009788036346435547,0.010058879852294922
