1104,1104
1104,1104,1104,1104
1104,1104,1104,1104
1104,1104,1104
1104,1104
1104,1104,1104,1104,1104
736,736,1104,1104,1104,1104,736,736
736,736,1104,1104,1104,1104,736,736
736,736,552,552,1104,1104,736,736,552,552
736,736,552,552,920,736,736,736,552,552,552
491,430,552,552,552,736,552,491,430,552,552,552,490,428
491,430,430,552,552,552,552,491,430,430,552,552,490,428,428
491,430,430,552,552,552,552,491,430,430,552,552,490,428,428
491,430,430,552,552,552,552,491,430,430,552,552,428,490,428
491,430,430,552,552,552,552,491,430,430,552,552,428,490,428
552,552,430,552,552,552,736,736,614,552,552,552,428
430,430,430,491,369,552,430,491,430,430,369,430,428,490,428,366,366
430,430,430,491,369,552,430,491,430,430,369,430,428,490,428,366,366
430,430,430,430,369,369,430,491,430,430,369,369,367,490,428,366,366,366
430,430,430,430,369,369,430,491,430,430,369,369,367,490,428,366,366,366
430,430,430,430,369,369,430,491,430,430,369,369,367,490,428,366,366,366
338,369,369,369,369,369,369,338,430,369,369,369,367,399,367,366,366,366,366,336
338,369,369,369,369,369,369,338,430,369,369,369,367,399,367,366,366,366,366,336
338,307,276,338,369,369,369,307,307,307,338,307,369,369,338,336,366,366,366,336,306,276
338,307,276,338,369,369,369,307,307,307,337,307,369,369,338,307,336,366,366,366,336,276
307,307,276,276,276,276,307,276,307,307,337,307,276,276,338,307,336,276,276,276,336,276,276,276,276
240,240,276,276,276,276,276,276,240,276,258,240,258,276,276,238,258,258,276,276,257,257,276,276,276,276,238,238
240,240,222,240,276,276,240,240,240,240,240,240,222,276,258,238,258,222,239,276,276,219,219,257,276,276,238,238,219,219
240,240,222,240,276,276,240,240,240,240,240,240,222,276,258,238,258,222,239,276,276,219,219,257,276,276,238,238,219,219
240,240,222,240,222,240,222,240,240,240,240,240,222,276,258,238,258,222,222,239,276,219,238,219,219,257,276,238,219,219,219
210,198,222,222,222,222,222,222,196,240,210,198,222,222,222,214,209,222,222,222,227,219,207,219,219,219,219,214,219,219,219,219,207,195
198,198,198,210,222,222,210,196,196,198,210,198,186,222,222,196,209,183,222,222,209,195,195,183,219,219,219,195,195,195,219,219,207,195,195,183
186,198,186,186,186,186,186,184,210,184,198,198,184,186,184,185,209,196,183,183,183,183,196,183,195,183,183,195,195,183,195,183,183,183,195,195,183,183,183
186,198,186,186,186,186,186,184,210,184,198,198,184,186,184,185,209,196,183,183,183,183,196,183,195,183,183,195,195,183,195,183,183,183,195,195,183,183,183
177,198,186,186,186,186,186,186,198,184,177,198,184,186,184,184,184,175,183,183,183,183,175,183,195,183,183,183,183,174,183,183,183,183,174,195,183,183,183,174
168,168,168,186,186,186,186,168,176,168,168,177,184,186,184,176,168,167,167,183,183,183,175,167,174,183,183,174,183,183,165,174,165,174,174,165,165,183,183,174,165,165
177,168,180,198,186,186,186,168,176,168,168,184,198,168,184,177,189,180,183,196,183,183,183,179,174,183,195,165,183,183,165,174,165,183,165,186,177,183,183,183,165
159,168,168,177,186,186,159,168,176,168,168,159,168,184,186,168,176,168,158,175,183,183,175,167,166,157,183,183,165,174,165,174,174,165,174,165,165,165,174,183,174,165,156
159,168,168,177,186,186,159,168,176,168,168,159,168,184,186,168,176,168,158,175,183,183,175,167,166,157,183,183,165,174,165,174,174,165,174,165,165,165,174,183,174,165,156
168,198,186,189,186,186,159,198,196,186,159,177,198,184,184,196,188,188,158,183,183,188,196,187,196,157,183,195,195,183,186,195,183,195,177,186,195,183,174,156
186,198,198,186,186,186,186,186,209,186,186,186,184,184,184,196,196,196,195,183,183,183,183,196,196,183,183,183,183,195,195,195,195,183,183,195,183,183,183
177,168,186,186,186,186,186,186,176,168,177,186,184,184,184,184,166,168,183,183,183,183,183,183,165,175,167,183,174,183,183,183,183,183,183,183,174,183,183,174,165
168,168,168,168,186,186,159,186,176,168,177,159,159,184,184,184,166,168,167,175,175,183,175,165,159,167,157,167,183,174,183,165,165,165,174,174,156,183,183,174,165,156,156
168,168,168,159,159,159,159,176,168,177,159,159,159,159,184,166,168,167,159,159,175,166,165,159,159,157,167,159,158,183,165,165,165,156,174,156,156,156,156,174,165,156,156,156,156
168,168,168,159,159,159,159,176,168,177,159,159,159,159,184,166,168,167,159,159,175,167,165,159,159,157,167,158,158,183,165,165,165,156,174,156,156,156,156,174,165,156,156,156,156
145,145,159,159,159,159,152,152,145,152,159,159,159,152,159,145,145,159,159,159,159,159,145,152,145,150,158,158,152,157,157,144,156,156,156,156,156,150,156,150,144,150,156,156,156,156,144,144
