0.000000000000000000e+00,7.980847167968750000e+01
1.000000000000000000e+00,1.244595031738281250e+02
2.000000000000000000e+00,1.535301208496093750e+02
3.000000000000000000e+00,1.609842681884765625e+02
4.000000000000000000e+00,1.715090332031250000e+02
5.000000000000000000e+00,1.755321044921875000e+02
6.000000000000000000e+00,1.795747222900390625e+02
7.000000000000000000e+00,1.916689758300781250e+02
8.000000000000000000e+00,1.887102050781250000e+02
9.000000000000000000e+00,2.028000335693359375e+02
1.000000000000000000e+01,2.106766662597656250e+02
1.100000000000000000e+01,2.027745208740234375e+02
1.200000000000000000e+01,2.086358032226562500e+02
1.300000000000000000e+01,2.130382080078125000e+02
1.400000000000000000e+01,2.267749328613281250e+02
1.500000000000000000e+01,2.228453063964843750e+02
1.600000000000000000e+01,2.297034301757812500e+02
1.700000000000000000e+01,2.331416625976562500e+02
1.800000000000000000e+01,2.474420013427734375e+02
1.900000000000000000e+01,2.423589324951171875e+02
2.000000000000000000e+01,2.534444274902343750e+02
2.100000000000000000e+01,2.501454315185546875e+02
2.200000000000000000e+01,2.618839721679687500e+02
2.300000000000000000e+01,2.631106262207031250e+02
2.400000000000000000e+01,2.683532104492187500e+02
2.500000000000000000e+01,2.715134582519531250e+02
2.600000000000000000e+01,2.763490600585937500e+02
2.700000000000000000e+01,2.798354492187500000e+02
2.800000000000000000e+01,2.838905029296875000e+02
2.900000000000000000e+01,2.920203247070312500e+02
3.000000000000000000e+01,2.966892700195312500e+02
3.100000000000000000e+01,3.072438354492187500e+02
3.200000000000000000e+01,3.026883544921875000e+02
3.300000000000000000e+01,3.186445312500000000e+02
3.400000000000000000e+01,3.121364135742187500e+02
3.500000000000000000e+01,3.208391723632812500e+02
3.600000000000000000e+01,3.238801879882812500e+02
3.700000000000000000e+01,3.299751281738281250e+02
3.800000000000000000e+01,3.386542663574218750e+02
3.900000000000000000e+01,3.368074645996093750e+02
4.000000000000000000e+01,3.480188903808593750e+02
4.100000000000000000e+01,3.513655395507812500e+02
4.200000000000000000e+01,3.558273315429687500e+02
4.300000000000000000e+01,3.615300598144531250e+02
4.400000000000000000e+01,3.622078857421875000e+02
4.500000000000000000e+01,3.728964233398437500e+02
4.600000000000000000e+01,3.742799682617187500e+02
4.700000000000000000e+01,3.766500854492187500e+02
4.800000000000000000e+01,3.859002685546875000e+02
4.900000000000000000e+01,3.896632080078125000e+02
5.000000000000000000e+01,3.951089172363281250e+02
5.100000000000000000e+01,4.043245544433593750e+02
5.200000000000000000e+01,4.037177734375000000e+02
5.300000000000000000e+01,4.126172180175781250e+02
5.400000000000000000e+01,4.197149047851562500e+02
5.500000000000000000e+01,4.173996582031250000e+02
5.600000000000000000e+01,4.040932617187500000e+02
5.700000000000000000e+01,2.861642837524414062e+01
5.800000000000000000e+01,3.045749664306640625e+01
5.900000000000000000e+01,3.086495399475097656e+01
6.000000000000000000e+01,2.869868278503417969e+01
6.100000000000000000e+01,2.874255180358886719e+01
6.200000000000000000e+01,2.882575988769531250e+01
6.300000000000000000e+01,2.848052978515625000e+01
6.400000000000000000e+01,3.081154823303222656e+01
6.500000000000000000e+01,3.004574775695800781e+01
6.600000000000000000e+01,2.843141555786132812e+01
6.700000000000000000e+01,2.840042114257812500e+01
6.800000000000000000e+01,2.833700180053710938e+01
6.900000000000000000e+01,2.970910072326660156e+01
7.000000000000000000e+01,2.852201461791992188e+01
7.100000000000000000e+01,2.837395668029785156e+01
7.200000000000000000e+01,2.993178367614746094e+01
7.300000000000000000e+01,2.845978736877441406e+01
7.400000000000000000e+01,2.838826179504394531e+01
7.500000000000000000e+01,2.835607528686523438e+01
7.600000000000000000e+01,2.957272529602050781e+01
7.700000000000000000e+01,2.843093872070312500e+01
7.800000000000000000e+01,2.848267555236816406e+01
7.900000000000000000e+01,3.002810478210449219e+01
8.000000000000000000e+01,2.855181694030761719e+01
8.100000000000000000e+01,2.846312522888183594e+01
8.200000000000000000e+01,2.842402458190917969e+01
8.300000000000000000e+01,2.839422225952148438e+01
8.400000000000000000e+01,2.842783927917480469e+01
8.500000000000000000e+01,2.818107604980468750e+01
8.600000000000000000e+01,2.990317344665527344e+01
8.700000000000000000e+01,3.085446357727050781e+01
8.800000000000000000e+01,2.873539924621582031e+01
8.900000000000000000e+01,2.843689918518066406e+01
9.000000000000000000e+01,2.840495109558105469e+01
9.100000000000000000e+01,2.853703498840332031e+01
9.200000000000000000e+01,2.843666076660156250e+01
9.300000000000000000e+01,3.008484840393066406e+01
9.400000000000000000e+01,2.827119827270507812e+01
9.500000000000000000e+01,2.830815315246582031e+01
9.600000000000000000e+01,2.842688560485839844e+01
9.700000000000000000e+01,2.858996391296386719e+01
9.800000000000000000e+01,3.019261360168457031e+01
9.900000000000000000e+01,2.854585647583007812e+01
1.000000000000000000e+02,2.966856956481933594e+01
1.010000000000000000e+02,2.853941917419433594e+01
1.020000000000000000e+02,3.093528747558593750e+01
1.030000000000000000e+02,2.842211723327636719e+01
1.040000000000000000e+02,2.830910682678222656e+01
1.050000000000000000e+02,2.847266197204589844e+01
1.060000000000000000e+02,2.840328216552734375e+01
1.070000000000000000e+02,2.945327758789062500e+01
1.080000000000000000e+02,2.874183654785156250e+01
1.090000000000000000e+02,3.106164932250976562e+01
1.100000000000000000e+02,2.834320068359375000e+01
1.110000000000000000e+02,2.866125106811523438e+01
1.120000000000000000e+02,2.836823463439941406e+01
1.130000000000000000e+02,2.824521064758300781e+01
1.140000000000000000e+02,2.827906608581542969e+01
1.150000000000000000e+02,2.750015258789062500e+01
1.160000000000000000e+02,2.846264839172363281e+01
1.170000000000000000e+02,2.731275558471679688e+01
1.180000000000000000e+02,2.860283851623535156e+01
1.190000000000000000e+02,2.842497825622558594e+01
1.200000000000000000e+02,2.742242813110351562e+01
1.210000000000000000e+02,2.675437927246093750e+01
1.220000000000000000e+02,2.717876434326171875e+01
1.230000000000000000e+02,2.741575241088867188e+01
1.240000000000000000e+02,2.702641487121582031e+01
1.250000000000000000e+02,2.919602394104003906e+01
1.260000000000000000e+02,2.898073196411132812e+01
1.270000000000000000e+02,2.828502655029296875e+01
1.280000000000000000e+02,2.849411964416503906e+01
1.290000000000000000e+02,2.998876571655273438e+01
1.300000000000000000e+02,2.843618392944335938e+01
1.310000000000000000e+02,2.832007408142089844e+01
1.320000000000000000e+02,2.851200103759765625e+01
1.330000000000000000e+02,3.138041496276855469e+01
1.340000000000000000e+02,2.831530570983886719e+01
1.350000000000000000e+02,2.856111526489257812e+01
1.360000000000000000e+02,2.867293357849121094e+01
1.370000000000000000e+02,2.837777137756347656e+01
1.380000000000000000e+02,2.845048904418945312e+01
1.390000000000000000e+02,3.013014793395996094e+01
1.400000000000000000e+02,2.865266799926757812e+01
1.410000000000000000e+02,2.845215797424316406e+01
1.420000000000000000e+02,2.835822105407714844e+01
1.430000000000000000e+02,2.915263175964355469e+01
1.440000000000000000e+02,2.836132049560546875e+01
1.450000000000000000e+02,2.861332893371582031e+01
1.460000000000000000e+02,2.838158607482910156e+01
1.470000000000000000e+02,2.894353866577148438e+01
1.480000000000000000e+02,2.845239639282226562e+01
1.490000000000000000e+02,2.827024459838867188e+01
1.500000000000000000e+02,2.945256233215332031e+01
1.510000000000000000e+02,2.835845947265625000e+01
1.520000000000000000e+02,2.855849266052246094e+01
1.530000000000000000e+02,2.835106849670410156e+01
1.540000000000000000e+02,2.894568443298339844e+01
1.550000000000000000e+02,2.853918075561523438e+01
1.560000000000000000e+02,2.861523628234863281e+01
1.570000000000000000e+02,2.992844581604003906e+01
1.580000000000000000e+02,2.835440635681152344e+01
1.590000000000000000e+02,2.840852737426757812e+01
1.600000000000000000e+02,2.855658531188964844e+01
1.610000000000000000e+02,2.885079383850097656e+01
1.620000000000000000e+02,2.878522872924804688e+01
1.630000000000000000e+02,2.849364280700683594e+01
1.640000000000000000e+02,2.984285354614257812e+01
1.650000000000000000e+02,2.828884124755859375e+01
1.660000000000000000e+02,2.862429618835449219e+01
1.670000000000000000e+02,2.866506576538085938e+01
1.680000000000000000e+02,2.847504615783691406e+01
1.690000000000000000e+02,2.850198745727539062e+01
1.700000000000000000e+02,2.838921546936035156e+01
1.710000000000000000e+02,3.010606765747070312e+01
1.720000000000000000e+02,2.877449989318847656e+01
1.730000000000000000e+02,2.841854095458984375e+01
1.740000000000000000e+02,2.855038642883300781e+01
1.750000000000000000e+02,2.901864051818847656e+01
1.760000000000000000e+02,2.855324745178222656e+01
1.770000000000000000e+02,2.852559089660644531e+01
1.780000000000000000e+02,3.006982803344726562e+01
1.790000000000000000e+02,2.831959724426269531e+01
1.800000000000000000e+02,2.834749221801757812e+01
1.810000000000000000e+02,2.839064598083496094e+01
1.820000000000000000e+02,2.989959716796875000e+01
1.830000000000000000e+02,2.831840515136718750e+01
1.840000000000000000e+02,2.858519554138183594e+01
1.850000000000000000e+02,2.841925621032714844e+01
1.860000000000000000e+02,2.847433090209960938e+01
