num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.6711956521739131,7,7,0,0.5,0.01795053482055664,0.8917298316955566,3.4809112548828125e-05,7.104873657226562e-05,0.017842769622802734
