10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.006043195724487305,0.006109952926635742,0.006090879440307617,0.0061359405517578125,0.0061490535736083984,0.006140947341918945,0.0061228275299072266,0.006083011627197266,0.006042957305908203,0.006244182586669922,0.0059299468994140625,0.006299018859863281,0.0059719085693359375,0.006051778793334961,0.005876064300537109,0.0063669681549072266,0.006092071533203125,0.006108999252319336,0.006003856658935547,0.006132841110229492,0.006224870681762695,0.006053924560546875,0.006178140640258789,0.0062351226806640625,0.006056070327758789,0.006435871124267578,0.006722927093505859,0.0067980289459228516,0.006701946258544922,0.006916999816894531,0.006783962249755859,0.006616115570068359,0.0065081119537353516,0.00638890266418457,0.006231069564819336,0.006552934646606445,0.00616002082824707,0.006220817565917969,0.006128072738647461,0.006178140640258789,0.006185054779052734,0.00601506233215332,0.006179094314575195,0.006148099899291992,0.006142139434814453,0.0060689449310302734,0.006188869476318359,0.006102085113525391,0.006349086761474609,0.006131172180175781,0.006165027618408203,0.006114006042480469,0.006276845932006836,0.0062770843505859375,0.006100177764892578,0.006249904632568359,0.005992889404296875,0.0063169002532958984,0.006250143051147461,0.006179094314575195,0.006218910217285156,0.006162166595458984,0.0060961246490478516,0.006294965744018555,0.006070137023925781,0.00637507438659668,0.006394863128662109,0.0060100555419921875,0.006145954132080078,0.006237983703613281,0.006495952606201172,0.006381988525390625,0.006346940994262695,0.006285905838012695,0.006616115570068359,0.006173133850097656,0.006207942962646484,0.006368160247802734,0.006408214569091797,0.00633692741394043,0.006447792053222656,0.006283998489379883,0.00617218017578125,0.00639796257019043,0.006134986877441406,0.006337881088256836,0.0063419342041015625,0.006370067596435547,0.006311178207397461,0.006320953369140625,0.0063478946685791016,0.006326913833618164,0.006217002868652344,0.006328105926513672,0.0066699981689453125,0.006469011306762695,0.006327152252197266,0.006395816802978516,0.006224870681762695,0.006453037261962891,0.006431102752685547,0.0065021514892578125,0.006325960159301758,0.006268024444580078,0.006224870681762695,0.006432056427001953,0.006245851516723633,0.006259918212890625,0.006417989730834961,0.006471872329711914,0.0063550472259521484,0.006268024444580078,0.006329774856567383,0.00638890266418457,0.006420135498046875,0.006368875503540039,0.006390094757080078,0.006698131561279297,0.006378889083862305,0.0064449310302734375,0.006536006927490234,0.006410837173461914,0.006400108337402344,0.006665945053100586,0.0065250396728515625,0.0064580440521240234,0.006422996520996094,0.0064239501953125
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17,18,18,18,20,20,20,21,22,22,22,24,24,24,25,26,26,26,28,28,28,29,30,30,30,32,32,32,33,34,34,34,36,36,36,37,38,38,38,2,2,2,22,42,42,42,2,2,2,24,46,46,46,2,2,2,26,50,50,50,2,2,2,2,2,2,2,56,56,56,29,2,2,2,2,2,2,2,2,2,2,64,64,64,33,2,2,2,2,2,2,2,2,2,2,72,72
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
