3.21939770552,5.17822127812,16.6707537015,1752528,5284301
2.91895657071,12.6243074022,36.8498050421,6029092,15986545
2.91638923057,12.6282224556,36.8288119707,10298802,26655206
2.91575598843,12.6260994982,36.8146252225,14570969,37331652
2.91963239091,12.6269339447,36.8660053429,18841922,48013713
2.91772249487,12.5654173844,36.66240096,23093092,58646631
2.91694809518,12.6286865512,36.8372231801,27365878,69322484
2.91779673203,12.5659869625,36.664995694,31618059,79955193
2.91324646878,12.5807294596,36.6507656727,35871519,90566425
2.91939114659,12.6155340913,36.8296785358,40135202,101227663
2.91789971219,12.5630827133,36.6578154332,44380275,111849260
2.9161770671,12.6271017118,36.822864436,48653323,122525279
2.91735883725,12.6277559861,36.8396955207,52926446,133205498
2.91700208353,12.6263469629,36.8310803983,57197621,143886643
2.91963422127,12.6237999887,36.8568784496,61470153,154573723
2.91852299937,12.5625234313,36.6640135644,65721110,165209933
2.91744757309,12.6249536937,36.8326405141,69990009,175876786
2.91635184003,12.5509594756,36.6030137607,74236663,186487290
2.91775493504,12.4350382436,36.2823942025,78441048,196997020
2.91643919217,12.6172168443,36.7973457007,82706198,207652301
2.91827100492,12.6136735352,36.8101177434,86970309,218317665
2.91680451805,12.6154227987,36.7967222163,91230764,228968640
2.91741967639,12.6118751271,36.7941326518,95494658,239626843
2.91630487622,12.6132827885,36.7841781013,99758720,250282555
2.91714304966,12.6163463413,36.8036870416,104025312,260946840
2.91831886527,12.6088484146,36.7966401976,108291324,271617891
2.91665355667,12.6220361739,36.814106699,112562321,282287070
2.91686439959,12.6192409627,36.8086147138,116828743,292950374
2.91781382541,12.558971264,36.6447399869,121078120,303580623
2.91793416104,12.6150182717,36.8097927572,125345434,314248605
2.91753624253,12.5539262576,36.6265348427,129592905,324866851
2.91759987191,12.6256171215,36.8364988966,133865280,335547806
2.91855561774,12.5523536111,36.6347421475,138110250,346162068
2.91688676788,12.5574919955,36.6287822394,142356225,356779438
2.91796865619,12.619833548,36.8242787393,146624409,367451937
2.9173160136,12.5610049881,36.6444209987,150870722,378066456
2.9181056057,12.6216559247,36.8313249071,155140427,388742806
2.91651789544,12.5519560734,36.6080045108,159387110,399357032
2.91820096088,12.5470535451,36.6148237115,163631615,409971050
2.91688829787,12.617681204,36.8043666501,167899855,420630577
2.91824171506,12.5526508306,36.6316692884,172140163,431242080
2.91632145411,12.6313716386,36.8371401046,176414042,441922210
2.91436523199,12.5602701083,36.605214508,180663977,452532127
2.92039109119,12.538578763,36.6175537157,184908004,463155164
2.91805410143,12.6095862847,36.7954549755,189171604,473816643
2.91865146908,12.5420011161,36.6057299828,193412548,484426047
2.91577358183,12.6141375578,36.7799690487,197678827,495081291
2.91698635989,12.551912701,36.6137581394,201925710,505697758
1.69639154504,1.27112637794,2.15632804022,202355653,505873008
