num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.021195652173913043,1,0,0,0.0,0.018393516540527344,0.16164159774780273,0.00011157989501953125,0.00026988983154296875,0.018009662628173828
