10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
0.005872011184692383,0.00592803955078125,0.006072998046875,0.0061779022216796875,0.00595402717590332,0.006217002868652344,0.005972146987915039,0.0061130523681640625,0.006269931793212891,0.0062580108642578125,0.006196022033691406,0.006162881851196289,0.006270170211791992,0.0061550140380859375,0.006062984466552734,0.006399869918823242,0.006205081939697266,0.006242036819458008,0.006178855895996094,0.006227016448974609,0.006525993347167969,0.006103992462158203,0.006158113479614258,0.006287097930908203,0.0062258243560791016,0.0063898563385009766,0.006281137466430664,0.006186962127685547,0.006047964096069336,0.006217002868652344,0.006114959716796875,0.00613093376159668
0,0,0,1,2,2,2,4,4,4,5,6,6,6,8,8,8,9,10,10,10,12,12,12,13,14,14,14,16,16,16,17
0.0,0.1,0.2,0.3,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35
cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache,cache
