1653584011.425081,26,0,26
1653584012.4634726,27,0,27
1653584013.4769611,26,0,26
1653584014.5101018,27,0,27
1653584015.512045,26,0,26
1653584016.5195434,27,0,27
1653584017.5431652,27,0,27
1653584018.5547383,27,0,27
1653584019.5787225,27,0,27
1653584020.5968003,27,0,27
1653584021.6215725,27,0,27
1653584022.6326318,27,0,27
1653584023.6359916,26,0,26
1653584024.6620038,27,0,27
1653584025.6745124,26,0,26
1653584026.6797004,26,0,26
1653584027.6895897,26,0,26
1653584028.6916006,26,0,26
1653584029.7109332,26,0,26
1653584030.720735,26,0,26
1653584031.7421324,26,0,26
1653584032.7764232,27,0,27
1653584033.796136,26,0,26
1653584034.8075485,26,0,26
1653584035.8136435,26,0,26
1653584036.848916,27,0,27
1653584037.8593957,26,0,26
1653584038.8633916,26,0,26
1653584039.8727689,26,0,26
1653584040.873683,26,0,26
1653584041.877605,26,0,26
1653584042.9178746,27,0,27
1653584043.9535162,27,0,27
1653584044.968817,26,0,26
1653584045.9792242,26,0,26
1653584047.0126686,26,0,26
1653584048.0421972,26,0,26
