num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.65,26,63,0,0.3291139240506329,0.07524704933166504,2.40936541557312,0.0004982948303222656,0.0019185543060302734,0.07282757759094238
