num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.24891304347826088,1,0,0,0.0,0.20400619506835938,0.24033617973327637,0.018413066864013672,0.17610931396484375,0.009481191635131836
