num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,0.11956521739130435,1,0,0,0.0,0.01034998893737793,0.09537267684936523,3.6716461181640625e-05,5.984306335449219e-05,0.010251760482788086
