num_events,utilization,reallocations,changes,failures,reallocated_prop,time_compute,time_apply,time_enum,time_search,time_pp
1,1.0,51,153,0,0.1101511879049676,0.15409040451049805,0.586341381072998,0.014750003814697266,0.12926816940307617,0.01006937026977539
