1104,1104
920,1104,1104,920
920,1104,1104,920,736
491,736,552,920,675,736,552,490
430,369,430,369,369,430,430,429,368,368,428,366,366
399,369,369,369,338,369,369,399,368,368,367,366,366,336
369,369,430,369,491,369,369,367,368,429,428,428,366
338,369,430,369,338,369,369,367,368,368,367,398,366,336
338,307,369,369,338,307,369,367,368,338,337,367,336,336,306
338,307,369,369,369,307,337,369,368,338,337,336,366,336,306
338,307,276,369,338,307,306,337,369,338,337,306,336,276,336,276
338,307,276,369,338,307,306,337,369,338,337,306,336,276,336,276
338,307,369,369,368,337,307,368,369,338,307,337,366,336,336
338,307,338,369,337,306,307,306,276,369,338,337,276,336,336,276
306,307,338,369,337,369,338,307,307,276,338,336,276,336,336,276
306,307,338,369,337,369,338,307,307,276,338,336,276,336,336,276
306,307,338,338,337,307,276,307,276,276,338,276,276,306,336,276,276
258,258,258,276,258,276,258,258,240,276,258,258,240,257,257,238,276,257,257,238
258,240,258,222,258,240,222,240,222,221,240,222,240,239,221,238,219,219,257,238,219,219
258,222,240,222,240,240,240,240,240,221,240,240,240,239,221,238,238,219,238,238,219,219
258,222,240,222,240,240,240,240,240,221,240,240,222,240,238,219,238,219,238,238,238,219
210,198,240,222,222,222,198,228,222,209,196,222,209,220,227,220,207,207,207,219,207,238,207,195
210,198,210,210,186,198,198,198,197,184,209,196,209,195,183,209,195,207,183,207,195,207,183,207,195,183
176,177,177,177,167,168,168,177,168,167,177,176,168,175,166,174,166,166,175,183,174,165,183,174,165,165,174,174,165,165
176,177,177,177,167,168,168,177,168,167,177,176,168,175,166,174,166,166,175,183,174,165,174,174,165,165,183,174,165,165
152,152,159,159,159,159,168,152,152,159,152,152,168,152,160,152,151,158,159,158,159,156,150,150,165,156,156,150,156,165,156,150,150
152,152,159,159,159,159,168,152,152,159,152,152,168,152,160,152,151,158,159,158,159,156,150,150,165,156,156,150,156,165,156,150,150
152,152,159,159,159,159,168,152,152,160,152,152,168,152,158,158,152,151,158,159,151,159,165,150,150,165,156,156,150,156,156,156,150
152,152,159,159,159,159,168,152,152,160,152,152,168,152,158,158,152,151,158,159,151,159,165,150,150,165,156,156,150,156,156,156,150
152,145,152,145,145,152,152,145,152,145,145,145,152,151,152,145,152,151,144,145,145,144,150,144,150,144,150,144,150,150,138,144,144,144,144
133,128,133,138,128,138,138,128,133,128,133,128,138,133,133,133,133,133,128,133,128,128,138,133,133,128,138,133,133,133,133,128,133,128,133,138,132,126,126
133,128,133,138,128,138,138,133,128,128,133,133,138,133,133,133,133,128,128,133,133,128,133,138,133,133,128,133,138,133,133,128,133,132,128,128,138,126,126
129,124,123,123,128,128,123,119,124,119,119,119,123,128,123,123,129,128,119,123,119,123,123,123,119,119,129,123,128,119,123,128,119,123,121,119,133,118,117,120,116,116
119,119,119,123,119,123,123,119,119,119,119,119,123,119,123,123,119,119,119,123,119,119,123,123,119,119,119,119,123,119,123,119,119,119,117,119,123,118,117,120,116,116,116
119,115,119,111,119,115,111,115,115,111,111,115,119,115,111,123,119,119,111,111,119,115,111,111,119,111,119,119,115,111,115,119,115,113,119,111,119,110,113,108,108,116,116,108,108
119,115,119,111,119,115,111,115,115,111,111,115,119,115,111,123,119,119,111,111,119,115,115,111,119,111,119,119,115,111,115,119,119,111,113,119,111,110,113,108,108,116,116,108,108
108,111,111,111,111,111,111,108,111,108,111,111,111,111,111,111,108,111,111,111,108,111,111,111,111,107,111,111,107,111,111,111,111,107,111,109,111,107,109,108,105,108,108,108,108,108,105
102,105,105,102,102,105,102,102,102,99,102,105,102,105,102,105,102,102,102,102,102,102,104,101,104,97,103,103,97,99,99,99,103,101,99,99,99,96,99,99,96,102,102,99,99,102,99,99,99,99,96
102,99,102,102,102,105,102,99,96,99,99,99,102,99,105,102,102,96,102,99,99,102,104,99,98,97,101,99,97,99,97,99,103,97,95,99,99,96,93,99,96,96,102,96,99,99,99,93,99,99,96,93
99,96,99,99,96,96,93,96,96,93,93,99,99,96,99,99,99,96,93,99,99,93,95,99,98,95,97,95,93,95,97,95,97,93,97,93,93,96,93,90,96,96,96,90,96,96,96,93,93,90,96,93,93,90
91,91,91,93,91,93,93,91,91,91,91,91,93,91,93,93,91,91,90,93,90,90,93,93,90,90,90,90,90,90,93,90,93,90,90,89,93,90,89,90,88,88,88,90,90,90,88,88,88,90,88,88,88,90,88,88,88
